occurrenceID,scientificName,chineseName,decimalLatitude,decimalLongitude,eventDate,year,season,samplingProtocol,dataSource,sourceCode
ODB:bio:occ:56982,Psettina gigantea,長鰜鮃,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56942,Pleuronichthys cornutus,木葉鰈,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56905,Pennahia argentata,白姑魚,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56868,Parapercis sexfasciata,六帶擬鱸,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56779,Minous monodactylus,單指虎鮋,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56669,Lepidotrigla alata,翼鱗角魚,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56637,Laeops kitaharae,北原氏左鮃,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56615,Laemonema nana,小瘤鱈,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56507,Erisphex pottii,絨鮋,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56425,Cynoglossus interruptus,斷線舌鰨,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56272,Coelorinchus multispinulosus,多棘腔吻鱈,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56180,Jaydia lineata,,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56141,Jaydia carinatus,斑鰭銀口天竺鯛,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56120,Antennarius striatus,條紋躄魚,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56071,Amblychaeturichthys hexanema,六絲鈍尾鰕虎,29.7145,125.2914,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:57164,Tarphops elegans,,30.068,124.2706,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:57049,Pseudorhombus pentophthalmus,五眼斑鮃,30.068,124.2706,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56941,Pleuronichthys cornutus,木葉鰈,30.068,124.2706,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56904,Pennahia argentata,白姑魚,30.068,124.2706,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56778,Minous monodactylus,單指虎鮋,30.068,124.2706,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56756,Lophius litulon,黃鮟鱇,30.068,124.2706,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56646,Larimichthys crocea,大黃魚,30.068,124.2706,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56614,Laemonema nana,小瘤鱈,30.068,124.2706,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56598,Johnius grypotus,,30.068,124.2706,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56506,Erisphex pottii,絨鮋,30.068,124.2706,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56424,Cynoglossus interruptus,斷線舌鰨,30.068,124.2706,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56395,Cynoglossus abbreviatus,短舌鰨,30.068,124.2706,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56271,Coelorinchus multispinulosus,多棘腔吻鱈,30.068,124.2706,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56070,Amblychaeturichthys hexanema,六絲鈍尾鰕虎,30.068,124.2706,2010-04-18,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56394,Cynoglossus abbreviatus,短舌鰨,30.6192,123.31,2010-04-17,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56597,Johnius grypotus,,29.5669,122.6676,2010-04-16,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56559,Harpadon nehereus,印度鐮齒魚,29.5669,122.6676,2010-04-16,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56377,Collichthys lucidus,棘頭梅童魚,29.5669,122.6676,2010-04-16,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56234,Atrobucca nibe,黑䱛,29.5669,122.6676,2010-04-16,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56069,Amblychaeturichthys hexanema,六絲鈍尾鰕虎,29.5669,122.6676,2010-04-16,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:57205,Upeneus japonicus,日本緋鯉,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:57006,Psettina tosana,土佐鰜鮃,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56988,Psettina iijimae,鰜鮃,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56925,Plagiopsetta glossa,舌形斜頜鰈,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56884,Parapterois heterura,異尾擬蓑鮋,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56871,Parapercis sexfasciata,六帶擬鱸,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56846,Parabothus taiwanensis,臺灣擬鮃,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56842,Osopsaron formosensis,臺灣小骨鰧,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56745,Lophiomus setigerus,黑口鮟鱇,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56734,Lepidotrigla punctipectoralis,臂斑鱗角魚,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56586,Hoplichthys langsdorfii,郎氏針鯒,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56429,Cynoglossus interruptus,斷線舌鰨,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56314,Champsodon snyderi,斯氏鱷齒魚,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56282,Callionymus curvicornis,彎角䲗,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56196,Ariosoma majus,,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56161,Ostorhinchus kiensis,中線鸚天竺鯛,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56055,Aesopia cornuta,角鰨,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56038,Acanthaphritis barbata,鬚棘吻魚,27.4747,125.1227,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:57246,Zeus faber,日本的鯛,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:57225,Zebrias fasciatus,,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:57149,Parascombrops philippinensis,菲律賓擬鯥,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:57114,Saurida undosquamis,花斑蛇鯔,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:57053,Pseudorhombus pentophthalmus,五眼斑鮃,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:57005,Psettina tosana,土佐鰜鮃,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56908,Pennahia argentata,白姑魚,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56870,Parapercis sexfasciata,六帶擬鱸,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56796,Minous pusillus,細鰭虎鮋,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56672,Lepidotrigla alata,翼鱗角魚,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56618,Laemonema nana,小瘤鱈,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56585,Hoplichthys langsdorfii,郎氏針鯒,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56511,Erisphex pottii,絨鮋,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56313,Champsodon snyderi,斯氏鱷齒魚,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56275,Coelorinchus multispinulosus,多棘腔吻鱈,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56250,Bembras japonica,日本赤鯒,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56217,Aseraggodes kobensis,可勃櫛鱗鰨,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56160,Ostorhinchus kiensis,中線鸚天竺鯛,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:56049,Acropoma japonicum,日本發光鯛,27.8708,124.0874,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:57148,Parascombrops philippinensis,菲律賓擬鯥,28.2876,123.1008,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
ODB:bio:occ:57113,Saurida undosquamis,花斑蛇鯔,28.2876,123.1008,2010-04-20,2010,spring,,"Ocean Data Bank, National Science and Technology Council, Taiwan. https://doi.org/10.5281/zenodo.7512112. Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.",odb
